tweetId,date,username,tweet,label,cleantweet
1365755334669701120,2021-02-27 20:07:00,ecaditya,"@meforyaah Emg ngeselin solo mh :((
Hahaha iya udh abis juga wfh mu 😂😂",0,memang kesal solo mah haha iya habis wfh mu ketawa
1411235429295263744,2021-07-03 08:08:40,kodepose,"#Terapkan PPKM Darurat, ASN Ngawi WFH 100 % dan Tempat Wisata Ditutup - DESA DERO #Kodepos #Desa https://t.co/Mjjy7oa74h # Terapkan PPKM Darurat, ASN Ngawi WFH 100 % dan Tempat Wisata Ditutup  DESA DERO",1,ppkm darurat aparatur sipil negara ngawi wfh tempat wisata tutup - desa dero terap ppkm darurat aparatur sipil negara ngawi wfh tempat wisata tutup desa dero
1370253813244854272,2021-03-12 06:02:21,NtoLe_,"Mungkin disuruh WFH dlu, sambil santai menikmati hidangan kopi dan lagu yg membuat gairah hidup tetap berjalan pada alurnya.
#JumatBerkah
#WFH https://t.co/P7LT9KWsLW",1,mungkin suruh wfh dlu santai nikmat hidang kopi lagu buat gairah hidup tetap jalan alur
1364945922476670983,2021-02-25 14:30:42,rizzzzzzzzzzzki,"working so productively from 8:00 AM to 5:00 PM, came home from work at 5.30 PM, continue with going to laundry shop to drop my clothes, then washed all dishes, doing laundry at home, ngasih makan ikan, ngasih makan diri sendiri. dan saat ini sedang mensyukuri enaknya rebahan",1,working sok productively from active matrix to pm came home from work at pm continue pergi to laundry shop to drop my clothes then washed all dishes doing laundry at home beri makan ikan beri makan diri sendiri saat sedang syukur enak rebah
1365553146760548352,2021-02-27 06:43:35,Ryanaaditya,"Wajar nilai ga kluar2, di akademik tiap hari cuma ada 1-2 org. Sisanya wfh (work from hawaii) https://t.co/M7hnudC3cN",0,wajar nilai enggak kluar akademik tiap hari cuma - org sisa wfh work from hawaii
1410801020527996928,2021-07-02 03:22:29,atfanhi,WFH itu nggak enak. Titik https://t.co/z5WI0Tk0Qs,0,wfh enggak enak titik
1409280466419523584,2021-06-27 22:40:21,youdhi1201,"Selamat pagi... 
yg lagi siap"" WFH yukk semangat, yg kuliah online bangun yuuuk tuntaskan, yg nganggur yuk.. bantu mama dirumah, yg sakit smg cpt sehat. semangat jangan sia""kan senin kalian.",1,selamat pagi lagi siap wfh ayo semangat kuliah online bangun ayo tuntas anggur yuk bantu mama rumah sakit moga cepat sehat semangat jangan sia kan senin kalian
1411299001022832646,2021-07-03 12:21:17,danchejoa,"Sedih dan bingung karna aku gak wfh kan..... serumah yg tiap hari keluar ya aku doang gitu loh, gak enak jadinya..... tiap pergi atau pulang sering ditanya, “kamu gak ada wfh?” Gimana ya😢💔",0,sedih bingung aku wfh kan rumah tiap hari keluar aku doang loh enak jadi tiap pergi pulang sering tanya kamu ada wfh bagaimana nang putus
1410875961592057861,2021-07-02 08:20:16,heyitsfoxtrot,WFH bikin puyeng https://t.co/VEolaaQ2JA,0,wfh bikin puyeng
1366260320486981633,2021-03-01 05:33:38,tyrantfavo,@CiputMycici Lagi wfh cuman pake sarung auto bediri si joni,0,wfh cuma pakai sarung auto bediri sih joni
1389032464555778049,2021-05-03 01:42:01,umayaan,Gembel bgt salah baca jadwal wfh. Aturan hari ini wfh 😭😭 pantesan males bgt bawaannya mau berangkat tuuuu,0,gembel banget salah baca jadwal wfh atur hari wfh nang nang pantas malas banget bawa mau berangkat
1409670877638119431,2021-06-29 00:31:42,Adhistarrr,"sebel bgt wfh/wfo gini. ketunda mulu kerjaan, jd pada numpuk🥴",0,kesal banget wfh wfo gin tunda mulu kerja jadi numpuk mabuk
1388420027225759744,2021-05-01 09:08:24,AwatifJihan,Tak jadi WFH pulakkkkkk. Stresssssssss,0,tak jadi wfh pulakkkkkk stres
1409823051055648770,2021-06-29 10:36:23,chocolavarr,ALHAMDULILLAH BESOK WFH HUAAAA. Plissss jgn ganggu wfh kuuu:”),1,alhamdulillah besok wfh huaaaa plissss jangan ganggu wfh kuuu
1410176293581119491,2021-06-30 10:00:02,idxchannelcom,"Epidemiolog: PPKM darurat kurang efektif apabila tidak WFH 100 persen

https://t.co/8sVse1QQiH",0,epidemiolog ppkm darurat kurang efektif apabila wfh persen
1409490543575330820,2021-06-28 12:35:07,bucinmustdie,Enak si wfh tapi kalo kebanyakan bosen juga dirumah-_- https://t.co/MIEpJ3BRR6,0,enak sih wfh kalau banyak bosan dirumah- -
1379979316503609346,2021-04-08 02:08:02,oppalyfeu,"memutuskan untuk WFH lagi tudei...
(dari minggu kemarin juga sempet WFH).

kali ini flu ku agak makin parah karena sampai bikin badan nyeri. https://t.co/5xuTIxieCc",1,putus wfh tudei dari minggu kemarin sempat wfh kali flu ku makin parah sampai bikin badan nyeri
1364842165268963329,2021-02-25 07:38:24,coffeens__,4 hari lagi 1 Maret 2021. artinya 1 taun wfh woy. kopid bgst. untung ada sampingan yg udh berjalan jauh sebelum kopid.,0,hari maret arti tahun wfh woy kopid bgst untung samping sudah jalan jauh kopid
1362440977307238400,2021-02-18 16:36:56,ParkOngRan17,"Kayak nyeselnya berkelanjutan gitu tahun lalu awal"" covid, wfh, sering bgt cari PC jeha disellkor, dapat beberapa nyampe damage semua gara"" wh yg packing semaunya, kesel akhirnya gue jual""in ke yang mau dan berhenti nyari PC jeha padahal PC jeha tayo masih dapat 275k an...",0,kayak nyeselnya lanjut tahun lalu awal covid wfh sering banget cari personal computer jeha disellkor beberapa damage semua gara wh packing mau kesal akhir gue jual in yang mau henti cari personal computer jeha padahal personal computer jeha tayo dapat k an
1371383019815063555,2021-03-15 08:49:25,lailawr,Sesungguhnya godaan terberat wfh itu adalah.... rebahan.,0,sungguh goda berat wfh adalah rebah
1375035530035912704,2021-03-25 10:43:11,KISSHotInfo,"PPKM Mikro juga dilakukan bersamaan dengan PPKM Kabupaten/Kota seperti pembatasan tempat kerja dengan Work Form Home (WFH) dan Work From Office (WFO) 50%, kegiatan belajar mengajar daring, pembatasan jam operasional usaha dan lainnya.",1,ppkm mikro laku sama ppkm kabupaten kota batas tempat kerja work borang home wfh work from office wfo giat ajar ajar daring batas jam operasional usaha lain
1410950066051948548,2021-07-02 13:14:44,lacibolalajm,"Disaat org lain wfh aku hanya bisa diam. Karena kerjaan ku sama sekali ga bisa kalo harus wfh. Jd aku kudu stay di office. Harus jaga kesehatan, harus adu imun. Bismillah bisa yok!💪",0,saat orang wfh aku diam kerja ku sama sekali enggak kalau wfh jadi aku stay office jaga sehat adu imun bismillah bisa yok lengan otot
1410526064158277633,2021-07-01 09:09:54,imjdrss,"yaallah, samppe ntar wfh lagi mah pusing deh sama kerjaan😫",0,yaallah samppe wfh adalah pusing deh sama kerja capek
1410956441083547655,2021-07-02 13:40:04,Bluemoonnnn_,Bosen sih udah ini seminggu dirumah full wfh gak kemana mana ke indomaret aja engga:’) eh ini ada ppkm hmm moga tidak semakin bosan ya bund:) ngeri dirumah buka2 olshop eh malah abis abis juga moneyyy hmm,0,bosan sih minggu rumah full wfh mana mana indomaret engga eh ini ada ppkm hem moga makin bosan bund ngeri rumah buka olshop eh malah habis habis moneyyy hem
1376353417388429315,2021-03-29 02:00:00,kanal_kpk,"Hai selamat pagi, WFH kamu masih terus diperpanjang nih? sabar yah. Badai pasti berlalu. Tetap jaga kesehatan dan terus update informasi di website Kanal KPK yg makin kece! klik:

https://t.co/yOlEnmRCg6

@KPK_RI",1,hai selamat pagi wfh kamu terus panjang nih sabar yah badai lalu tetap jaga sehat terus baru informasi website kanal komisi berantas korupsi makin kece klik
1409489295224696843,2021-06-28 12:30:09,xoxochexo,Stres mikir orang2 rumah dan keluarga sendiri pd masih kerjaaaa gbs wfh hhh ya akupun juga cuma kayak yaaa maunya mereka jgn kenapa napaaaa,0,stres pikir orang rumah keluarga sendiri masih kerjaaaa enggak wfh hhh aku cuma kayak mau jangan kenapa
1361133893236060161,2021-02-15 02:03:03,dhennys216,"Dilema anak kuliah semester 6 jalur online
Bingung mau lulus tepat waktu tapi masih online,, prospek kerja wfh semua jadi ragu mau lulus cepet, tepat waktu, apa telat hehheuu...",0,dilema anak kuliah semester jalur online bingung mau lulus tepat waktu masih online prospek kerja wfh semua jadi ragu mau lulus cepet tepat waktu apa telat hehheuu
1410514061385601035,2021-07-01 08:22:12,revindaa,"tadinya mau izin 2 hari karna mau healing alias gamau ketemuu.

ehh tadi dikabarin suruh wfh aja 2 minggu 😭👍🏻👍🏻",1,tadi mau izin hari mau healing alias mau ketemuu eh tadi dikabarin suruh wfh minggu nang 1 1
1409139466283872256,2021-06-27 13:20:03,ajikotak,"@efenerr Alhamdulillah wfo hanya sebulan sekali,begitu kasus naik pimpinan lsg ambil kebijakan full wfh sampai kondisi memungkinkan.kalaupun wfo hanya 15%",1,alhamdulillah wfo bulan sekali begitu kasus naik pimpin langsung ambil bijak full wfh kondisi mungkin kalaupun wfo
1364862374444814342,2021-02-25 08:58:42,jellykimz,"nyaman banget wfh sumpah, nagih banget.",1,nyaman banget wfh sumpah tagih banget
1388624324723048452,2021-05-01 22:40:13,wisnufadila,"Asik ya kalau wfh di ciamis, adem ga berisik gitu.",1,asyik kalau wfh ciamis adem enggak berisik gitu
1410819518268690433,2021-07-02 04:35:59,widewxyz,Wfh lebih capek krn ga ergonomis tempatnya dikit2 uda pegel badan😩,0,wfh lebih cape enggak ergonomis tempat sedikit pegal badan capek
1408660600641638415,2021-06-26 05:37:13,neowayzen,k a n t o r  apa gamau wfh ? 😌 jujur anxious hahahah,0,k a t o r apa mau wfh lega jujur anxious haha
1410403872284188675,2021-07-01 01:04:21,babyminwon,"@moncheri_jn Gak dongs WFO 🤣
Jujur kerjaan ku gak bs dibawa pulang jd lbh enak wfo cm karna kondisi kaya gini mendingan wfh sih tapi ya gak tenang aja kalo wfh...",0,dongs wfo ketawa jujur kerja ku bisa bawa pulang jadi lebih enak wfo cuma kondisi kayak begini lebih baik wfh sih ya tenang kalau wfh
1362453440408870912,2021-02-18 17:26:28,samkoba_,"@Riefal_ Bang, jadi kalo karantina di wisma atlet itu kerjaannya terhitung wfh atau unpaid leave?",1,bang jadi kalau karantina wisma atlet kerja hitung wfh unpaid leave
1362633465015922688,2021-02-19 05:21:49,stantubirfess,"!bir kalian yg pkl wfh, seminggu berapa kali zoom?",1,bir kalian pukul wfh minggu berapa kali zoom
1376377998560034824,2021-03-29 03:37:41,moonforsky_,@felixtetew body nya udah mengembang gegara wfh 😭,0,body nya kembang gara gara wfh nang
1410947665496473603,2021-07-02 13:05:12,clinophileaf,"Majalengka juga ga si, tadi liat di surat pemberitahuan wfh. syukur alhamdulillah deh. https://t.co/kANDlEGCdY",1,majalengka enggak si tadi lihat surat pemberitahuan wfh syukur alhamdulillah deh
1410243236124311559,2021-06-30 14:26:03,wglugina,"@KawalCOVID19 Alhamdulillah 100% untuk sektor nonesensial. 

Tapi untuk sektor lain kumaha? Kumaha nasib warteg, warnas, kuli, pedang eceran, tukang bakso, dsb? 

WFH ga bisa, vaksin belum dapat, ga kerja ga dapat uang 😢😢 Semoga orang2 baik pejuang kehidupan ini dilindungi ya, Allah...",1,alhamdulillah sektor nonesensial untuk sektor maha bagaimana nasib warteg warnas kuli pedang ecer tukang bakso dsb wfh enggak bisa vaksin dapat enggak kerja enggak uang nang nang moga orang baik juang hidup lindung ya allah
1411233606790381573,2021-07-03 08:01:25,Leonmat1lda,Pemberlakuan PPKM bagi kabupaten atau kota yang berada dalam zona merah menerapkan work from home sebesar 75% dan work from office sebesar 25% #DukungPPKMDarurat https://t.co/5f5fVOGabO,1,laku ppkm kabupaten kota ada zona merah terap work from home besar work from office besar
1410221374229016579,2021-06-30 12:59:10,bradikinin_,"Karna mama lagi wfh, alhamdulillah akhirnya tadi kikik berkesempatan dibawa ke dokter ❣️",1,mama wfh alhamdulillah akhir tadi kikik sempat bawa dokter
1411226742388260864,2021-07-03 07:34:09,bebiamrighthere,"Bersyukur banget punya bos yang care sama Keluarga karyawan nya, mama di biayain Swab PCR udah gitu gua dikasih WFH dengan gaji Full selama 1 bulan ini 😭 Sehat dan panjang umur pak Fuad Zakiy 🙏 https://t.co/pXtRMDtae7",1,syukur banget punya bos care sama keluarga karyawan nya mama biayain swab pacar begitu gue kasih wfh gaji full lama bulan nang sehat panjang umur pak fuad zakiy doa
1362670044438667264,2021-02-19 07:47:10,kentanghifries,"@destronggg enak banget, rindu wfh😔",1,enak banget rindu wfh murung
1368962425022648321,2021-03-08 16:30:50,vebryantvivie,"Jangan dikira WFH itu enak, ada juga gak enaknya.. Dan kita sebagai manusia butuh sosialisasi, butuh temen, butuh sahabat.. Biar bisa tetep waras 😁",0,jangan kira wfh enak juga enak kita manusia butuh sosialisasi butuh temen butuh sahabat biar tetap waras hehe
1371616511404634113,2021-03-16 00:17:14,haipabiss,@adiandrajordan semangat wfh nya bang,1,semangat wfh nya bang
1374652365333098496,2021-03-24 09:20:38,5u5h1t,"@nOtOkayrn_ Sama, semenjak wfh jadi stress",0,sama semenjak wfh jadi stres
1410540596775645185,2021-07-01 10:07:39,plutonian10,"Gabut 2 minggu full wfh
Kerjaan kaga ada 🤣🤣🤣",1,kurang kerja minggu full wfh kerja ada ketawa
1387864280247148547,2021-04-29 20:20:04,__thatauthor,"WFH forever ini mah 😂😂😂

Gue udah sebulan ga ngikutin kabar covid, kirain udah makin turun tahunya makin parah 😂😂 https://t.co/kEtJsWhd5U",1,wfh forever adalah ketawa ketawa ketawa gue bulan enggak ikut kabar covid kira makin turun tahun makin parah ketawa
1410918776455897089,2021-07-02 11:10:24,pemkabekasi,"Lebih lanjut, Herman menyampaikan hal-hal dalam penerapan PPKM darurat di  Kabupaten Bekasi, yakni kegiatan di tempat kerja atau perkantoran yang termasuk sektor non esensial melaksanakan Work From Home (WFH) 100%.
. 
Bagi Warganet yang kedapatan melanggar..",1,lebih lanjut herman sampai hal terap ppkm darurat kabupaten bekas giat tempat kerja kantor masuk sektor non esensial laksana work from home wfh warganet dapat langgar
1388035598577926149,2021-04-30 07:40:49,novianunuu,coba rekomen posisi wfh yang gak bikin pegel cemana,0,coba rekomen posisi wfh tidak bikin pegal cemana
1369825702455906304,2021-03-11 01:41:12,emmnh_,"Alhamdulillah, I got approval to WFH until nak bersalin nanti. 🥳",1,alhamdulillah i got approval to wfh until nak salin nanti raya
1362604425852846083,2021-02-19 03:26:25,PoniWarteg,Dan hari ini masuk ke kantor setelah sekian purnama wfh. https://t.co/jjXfNotSsm,0,hari masuk kantor sekian purnama wfh
1376326159487492097,2021-03-29 00:11:41,ydhiyadeh,Alhamdulillah senin wfh😭👍,1,alhamdulillah senin wfh nang 1
1410300454043488256,2021-06-30 18:13:25,rahmtari,"Full WFH, bersyukur dan ngeluh karena sumpek banget dikamar kos tiap hariii bangun mandi buka laptop order makan onlen tidur gitu lagi tiap hari. Kalo ditanya maunya apa, jelas tereak maunya pulang WFH dirumah, gaboleh pulang yauda mau kucing dirumah dibawa ke kosan :((",1,full wfh syukur keluh sumpek banget kamar kos tiap hariii bangun mandi buka laptop order makan online tidur lagi tiap hari kalau tanya mau apa jelas reak mau pulang wfh rumah boleh pulang sudah mau kucing rumah bawa indekos
1367827021796057089,2021-03-05 13:19:09,arhcamt,"pengen WFH yang justru jadi default dan ngantor yang optional sih. dari pengalaman setahun belakangan ini WFH bisa sama produktifnya ky ngantor, lebih produktif malah kadang karena ga banyak distraksi (ky beli boba). https://t.co/aYi61uItQI",1,wfh justru jadi default ngantor optional sih alam tahun belakang wfh sama produktif ky ngantor lebih produktif malah kadang enggak banyak distraksi ky beli boba
1362557763210018816,2021-02-19 00:21:00,baaebygurl,@sucidanity Yang cawang sutoyo sama gudang garam tu kak jadi yang arah situ pada suruh puter balik cari jalan lain. Yawdah balik aja ijin wfh wkwk,1,cawang sutoyo sama gudang garam kak jadi arah situ suruh putar balik cari jalan lain sudah balik izin wfh wkwk
1409064783186333700,2021-06-27 08:23:18,erdosteine,baru swab hari selasa gile bosen bgt wfh 😭,0,baru swab hari selasa gila bosan banget wfh nang
1364853285337714688,2021-02-25 08:22:35,qmarinanajwa,"Ini baru betul work from home. Jual burger dalam rumah😍😂

Kredit: nrzaza0506 https://t.co/evmKuqTzCX",1,baru betul work from home jual burger rumah cinta ketawa kredit nrzaza
1410927928322379780,2021-07-02 11:46:46,Stevnthkrn,pusing wa baru mulai dikit2 wfh udah langsung ngurusin percovidan dikantor belum lagi soal PPKM Darurat ampuuunn dah,0,pusing wa baru mulai sedikit wfh langsung urus percovidan kantor lagi soal ppkm darurat ampun
1410033070300811265,2021-06-30 00:30:55,elmfs,"alhamdulillah jalanan lenggang, gapapa kalian wfh aja deh ya semua, gpp aku masuk asal gak byk org da https://t.co/1ktpVmQ7w9",1,alhamdulillah jalan lenggang apa apa kalian wfh deh semua apaapa aku masuk asal banyak orang
1410236349366501379,2021-06-30 13:58:41,sarahanst,wfh ternyata berasa lebih produktif karena ga kecapean naik kendaraan umum buat ke kantor 👍🏻,0,wfh nyata asa lebih produktif enggak capai naik kendara umum buat kantor 1
1410848807621775360,2021-07-02 06:32:22,iamyongsyira_,Mental health n physical aku as working mom yg wfh semakin sakit 😢,0,mental health physical aku as working mom wfh makin sakit nang
1371426872416894977,2021-03-15 11:43:40,Shendyyyyyyy,"Ngantor mulu pengen wfh, dikasih wfh 5hari bosen. Dasar aku.",0,ngantor mulu wfh kasih wfh hari bosen dasar aku
1409097456113971202,2021-06-27 10:33:07,arszxzc,"@worksfess btul anjir, gasukanya wfh ntu gtu udh capek kerjaan capek jg sm masalah org rumah anjrit",0,betul anjir gasukanya wfh begitu cape kerja cape sama masalah orang rumah anjrit
1411316145227853832,2021-07-03 13:29:24,AaDancow,"maaf klo jadi membanding2kan,kalian punya gaji, kalian duduk di rmh WFH, kalian bsa ngeluh aduh bosen gabut WFH

apa aing pernah update ""capek harus keluar rmh ngurusin dagangan, harus COD sana sini, ketemu orang""

yg kalian lihat cuma ""IH NONGKRONG TRUS""

Pake otak sblm bacot !",0,maaf kalau jadi banding kalian punya gaji kalian duduk rumah wfh kalian keluh aduh bosan kurang kerja wfh apa aku pernah baru capek keluar rumah urus dagang cash on delivery sana sini ketemu orang kalian lihat cuma ih nongkrong trus pakai otak bacot
1409339699462754309,2021-06-28 02:35:43,zekigaki,"Yang wfo pengen wfh, gw yang masih full wfh sejak awal pandemi pengen wfo, buat kerja lebih enak, kalo buat nyantai ya enakan wfh 😔",1,wfo wfh gue masih full wfh sejak awal pandemi wfo buat kerja lebih enak kalau buat santa enak wfh murung
1362635047090577408,2021-02-19 05:28:06,Minwoon27_,Aaaaaaaa WFH TUH GA ENAK BANGEY,0,aaaaaaaa wfh tidak enak bangey
1409899115975122949,2021-06-29 15:38:38,pramadanidyah,"Kalo wfh pasti jadi punya kewajiban untuk masak. Selain mikirin kerjaan mesti mikir masak apa. Makin sulit, pas liat kulkas bahan udah pada abis. Challenging sekali. Wkwk",0,kalau wfh jadi punya wajib masak pikir kerja mesti pikir masak apa makin sulit pas lihat kulkas bahan pada abis challenging sekali wkwk
1365203297980751874,2021-02-26 07:33:25,yushiaprindah,Libur ga libur sama aja ketika wfh,1,libur enggak libur sama ketika wfh
1362348475212390401,2021-02-18 10:29:22,skcoterie,@babiinadao @Porscwe @porschesvkrn @sher @sinwooya Oh ni masih wfh?,1,nih wfh
1410104445023657987,2021-06-30 05:14:32,riantisebayang,"Malesin bangett  kantor disuruh tutup sementara kita wfh, enak sihh dirumahh tapi target jalan terusss mo cari nasabah dimana :'')))",0,bikin males banget kantor suruh tutup kita wfh enak sih dirumahh target jalan terus mau cari nasabah
1409934377220378624,2021-06-29 17:58:45,asambenzoat,Kan gua bilang juga apa. Wfh bikin jam tidur gua rusak,0,kan gue bilang apa wfh bikin jam tidur gue rusak
1411408149806948354,2021-07-03 19:35:00,RadioElshinta,"Pengaturan kerja dari rumah (Work From Home - WFH) dan kerja dari kantor (Work From Office - WFO) selama PPKM Darurat (3-20 Juli 2021) dibagi menurut sektornya, yakni non esensial, esensial, dan kritikal. 
via @lawancovid19_id 
https://t.co/dcK8up4cXA",1,atur kerja rumah work from home - wfh kerja kantor work from office - wfo lama ppkm darurat - juli bagi sektor non esensial esensial kritikal via
1410098028908716036,2021-06-30 04:49:03,sheilandhn,Mengapa wfh malah jadi bikin pusing 🙈😭,0,wfh malah jadi bikin pusing nang
1364832834792267777,2021-02-25 07:01:19,savirakp,Sumpah gue ngerasa tertekan bgt kalo wfh huft,0,sumpah gue rasa tekan banget kalau wfh duh
1387622083140587523,2021-04-29 04:17:40,BenedictaLL,"kzl banget pake mati lampu segala hari ini— giliran aku wfh, tidak ada listrik 🙃",0,kesal banget pakai mati lampu segala hari ini gilir aku wfh ada listrik hmm
1364939473583099919,2021-02-25 14:05:04,Jasminesf_,@nilaer_ ada waktu itu pas awal2 semua di wfh tuh dia positif eh dipaksa resign wkwkwk,1,waktu pas awal semua wfh dia positif eh paksa resign wkwk
1379639879387082752,2021-04-07 03:39:14,halimatusdyh,"Sebelum wfh ganti laptop, eh ternyata chargernya rusak dong... Gblk bgt emg eneng ga di coba dlu",0,wfh ganti laptop eh nyata chargernya rusak dong goblok banget memang eneng enggak coba dulu
1410795077266378757,2021-07-02 02:58:52,reveusedoux,@ladyvanbroch Capek banget. Kerjaan tambah berat soalnya klo wfh sulit nanya ke orang bersangkutan. Pusing sendiri. 😭🙏🏻,0,cape banget kerja tambah berat soal kalau wfh sulit tanya orang sangkut pusing sendiri nang doa
1368001530649997315,2021-03-06 00:52:35,TnYaser,"Dipaksa berharap tapi semu. Lucu? Kemungkinan, goblok? Iya juga.
#workout 
#WorkFromHome https://t.co/x4lGPfub7x",0,paksa harap semu lucu mungkin goblok iya juga
1366017439843061770,2021-02-28 13:28:31,ijupppppppp,besok udah bulan maret! memperingati 1 tahun lalu izin cuti mau ke dufan udah di approved gataunya disuruh wfh alias udah mo setaun aja wfh subhanallah lil cri,1,besok bulan maret ingat tahun lalu izin cuti mau dufan di approved enggak tau suruh wfh alias mau taun wfh subhanallah lil cari
1362587806334283776,2021-02-19 02:20:23,cheonsawon61,"Pengen ijin wfh karena takut banjir, tapi gw lebih takut bos gue🤡",1,izin wfh takut banjir gue lebih takut bos gue
1375094966771281930,2021-03-25 14:39:22,jasatugasbc,Wfh capeknya 3 kali wfo emang paling bener ngantor meski ga ngapa2in sih pa lagi musim gini meski gejolak pen pindah masih tinggi~ ya gimana ya😌,0,wfh capai kali wfo memang paling benar ngantor meski enggak apa sih pak musim begini meski gejolak pindah tinggi bagaimana lega
1388087245899501570,2021-04-30 11:06:03,MightyAdan,KULI WFH WKWK AJG https://t.co/zbUOxAgYyw,0,kuli wfh wkwk anjing
1409811900586622979,2021-06-29 09:52:04,dirutpertamila,"Biasa wfh seminggu 3x , kali ini dikasih full 2 minggu. Alhamdulillah 🥺",1,biasa wfh minggu x kali kasih full minggu alhamdulillah kasihan
1362401017178951683,2021-02-18 13:58:09,megaprinandani,The real wfh itu pas kantor bagi tugas kelompok tp dirumah sama ken seorang karena uti kakungnya sedang panen pari.,1,the real wfh pas kantor tugas kelompok di rumah sama ken orang uti kakungnya sedang panen pari
1410804994912051203,2021-07-02 03:38:16,CNNIDdaily,"Sektor non essensial diwajibkan work from home 100 persen sedangkan sektor essensial dan kritikal diatur work from office dengan protokol kesehatan ketat. 
-
VIDEO: Penjelasan WFH dan WFO Selama Penerapan PPKM Darurat
https://t.co/NqpR7jdAI3",1,sektor non essensial wajib work from home persen sektor essensial kritikal atur work from office protokol sehat ketat - video jelas wfh wfo lama terap ppkm darurat
1362379090037149704,2021-02-18 12:31:01,OfficialAlyph_K,"@krulaiman Yihhhh mana boleh mcm niiiiiiiii, we want wfh smpi akhir tahunnn!!!!!!! Haha",1,yihhhh mana macam niiiiiiiii we want wfh smpi akhir tahunnn haha
1376482768041865223,2021-03-29 10:34:00,siiecce,"WFH uda setahun.
sekalinya offline meeting seharian, badan langsung kaku capek maksimal 😢",0,wfh tahun sekali offline meeting hari badan langsung kaku cape maksimal nang
1368776407954821131,2021-03-08 04:11:40,bisapanggilpadi,Wfh tu enak ngga enak si. Tp banyak enaknya,0,wfh enak enak si banyak enak
1376182029910478848,2021-03-28 14:38:58,_ImamFlash,"Gua pernah wfh di coffe shop ini dari siang ampe malem, sumpaah sih comfy bgt gitu ambiancenya buat wfh, abis itu pegel https://t.co/GT5D3qIZtL",1,gue pernah wfh coffee shop dari siang malem sumpah sih comfy banget ambiancenya buat wfh habis pegal
1376714434878472192,2021-03-30 01:54:34,anticurut,@selphieusagi Yg udh nyaman WFH sih mending kalo ada apa-apa langsung tembak kalender aja sih untuk zoomcall/gmeet call. Sisanya ya stand by aja via grup/slack. So far masih cukup efektif. Jd pengen kerja wfh gini terus,1,sudah nyaman wfh sih mending kalau apa langsung tembak kalender sih zoomcall gmeet call sisa stand by via grup slack sok far cukup efektif jadi kerja wfh begini terus
1410447507134447616,2021-07-01 03:57:45,inaproductcom,"WFH (Work From Home) tapi merasa tidak produktif? Nih ada #TipsAndTrick buat kalian yang lagi WFH biar tetap produktif!

[Sebuah utas #Inaproductive]",0,wfh work from home rasa produktif nih buat kalian lagi wfh biar tetap produktif buah utas
1369190240296919043,2021-03-09 07:36:06,allaroundyouhu,"Untungnya wfh tuh kaya gini, misal gue lg sakit hari 1 mens jadi bisa tiduran dulu. Jadinya kerjaan jg lebih efektif, gak kebawa berantakan karena nahan sakit",1,untung wfh kayak gin misal gue sakit hari menstruasi jadi tidur dulu jadi kerja lebih efektif bawa beranta tahan sakit
1362572828076171266,2021-02-19 01:20:52,prativi_ayu,"Sistem kerja WFH dan WFO masih dilakukan di berbagai daerah. Jangan lupa untuk memberikan batas waktu antara bekerja, istirahat, dan berolah raga. 😉
.
.
@LPDP_RI

#AdanuJagadhita
#DiriUntukNegeri
#AkuPastiMengabdi 
#SDMUnggulIndonesiaMaju https://t.co/BvPSG4dyzF",1,sistem kerja wfh wfo laku bagai daerah jangan lupa beri batas waktu kerja istirahat olah raga kedip
1364899723044220929,2021-02-25 11:27:07,kyungsoo_dohh,Kerja tuh wfh doang capek y https://t.co/j39vC7rAEb,0,kerja wfh doang cape iya
1410974996898353162,2021-07-02 14:53:48,NPingitz,"@Jkt_Networks Hahahaha....lama wfh lupa hari 😂😂🤣🤣
Ga konsen lg pusing byk berita mengerikan ada yg kritis susul.menysul 😂",0,hahahaha lama wfh lupa hari ketawa ketawa ketawa ketawa konsentrasi pusing banyak berita keri yang kritis susul menysul ketawa
1409315385690640390,2021-06-28 00:59:06,KhDitha,Alhamdulillah wfh 😇,1,alhamdulillah wfh fantasi
1410176714290827270,2021-06-30 10:01:43,anakbetawiaseli,Untung gue emg tipe orang yg ga terlalu suka jalan2. Jadi full wfh gini jujur sih fine2 ajun. Ga bosen ga apa,1,untung gue memang tipe orang enggak terlalu suka jalan jadi full wfh begini jujur sih fine ajun bosan enggak apa
1365100900004495361,2021-02-26 00:46:31,yerimiaja,selamat pagi aku wfh hari ini,1,selamat pagi aku wfh hari
1364879180811300866,2021-02-25 10:05:29,dew_dewipuspa,"sekalinya wfh, rapat mulu duduk ngadep depan laptop, pegel juga sih, biasanya bolak balik lab ini cuma duduk doang juga pegel. dewik dewik gak bersyukur sekali hidupmu wkwkwk",1,sekali wfh rapat mulu duduk ngadep depan laptop pegal sih biasa bolak balik lab cuma duduk doang gel dewik dewik syukur sekali hidup wkwk
1379734137456652290,2021-04-07 09:53:47,fyqahayub_,Wfh ni sumpah stressful ya tuhannnn 😭,0,wfh nih sumpah stressful tuhannnn nang
1410123889162608642,2021-06-30 06:31:48,jennatapoa0798,Ayooo kalian kalian yang ga kerjaan karna WFH mending ikutan Photo Competition #BersamaLebihManTab yang siapa tau bisa beruntung dapetin #GalaxyTabA7Lite,1,ayo kalian kalian enggak kerja wfh mending ikut photo competition siapa tahu untung dapat
