tweetId,date,username,tweet,label
1410547958370639880,2021-07-01 10:36:54,semongkoasekk,dalam peraturan PPKM darurat ini untuk seluruh kegiatan belajar mengajar dilakukan dengan 100% work from home (WFH) #PPKMDaruratLindungiKita https://t.co/GNKth2UFi9,1
1409168772833841152,2021-06-27 15:16:31,ayuratnakomangg,"Besok wfh beneran pertama 2021 :) uda stress dari sekarang harus ngapain
Kerjaan gabisa dibawa pulang ya gini",0
1367687567445880842,2021-03-05 04:05:01,ProjectsLittle,"Gila ih udah jadwal WFO gamau masuk, pas wfh jg slowres bgt. Magabut 🐕🐶",0
1365274899405705218,2021-02-26 12:17:56,Taumy_Alif,"Sudah Jumat. Alhamdulillah, Minggu ini masih WFH.",1
1410423161112432642,2021-07-01 02:21:00,newsmerahputih,"Ini 15 Usulan Aturan PPKM Darurat: WFH 100 Persen, Mall Ditutup.

#merahputihcom #ppkmdarurat #wfh https://t.co/Epk9DWJiVV",1
1411233251641860096,2021-07-03 08:00:01,tristanadira3,Selain zona merah pembatasan dilakukan dengan work from office sebesar 50% dan menerapkan work from home sebesar 50% juga alias sama besar #DukungPPKMDarurat https://t.co/tSMYa1toex,1
1366067245634396161,2021-02-28 16:46:26,khoirunnisa2507,duh magernya pengen wfh😴,1
1410578429041274881,2021-07-01 12:37:59,puspamalaa,"@nulisbuku Full WFH sejak feb-sekarang. Alhamdulillah ga perlu keluar biaya indekos 😂. 
Rindu tamannya yg luas, rindu bau ruang-ruang kantornya dan rindu ngangguk sama satpam buat izin parkir 😅.",1
1411201728863563778,2021-07-03 05:54:45,n0tyourrbae,"@hrdbacot wfh, gaji dipotong udh setahun blm normal² WLWKWKWKWK CAPEK HAYATI",0
1365239922475425792,2021-02-26 09:58:57,lauxxna,"Puji Tuhan, mdp batch 51 kelar 😭
Setelah gak bisa ngerasain wfh, akhirnya minggu depan udah bisa 🥲",1
1367345567278321666,2021-03-04 05:26:01,LpyNt0,numpang narsis upload foto lagi wfh dirumah aja nih masih diliburkan kerja sama kantor habis ini mau lanjut lagi buat laporan kerja di warnet dekat losmen tempatku tinggal sambil main game twiteran sama nyari lubang buat dimasukin sampai basah 😅😂😍💋 https://t.co/tX2pDuHKzD,1
1362769049621422081,2021-02-19 14:20:35,mihakun_,"@alterigoes Kerjanya di perusahaan di jkt, tapi wfh di jogja
bisa kan?",1
1362692732334972934,2021-02-19 09:17:19,megaezma,"Weekend aja gue bingung mau ngapain, ditambah jadwal wfh, kesel sendiri gue maemunah!!!",0
1410561499400077317,2021-07-01 11:30:43,yeofgirls,Gilaaa orang2 kerja wfh gua malah nambah hari gila emng gila,0
1374935637439041542,2021-03-25 04:06:15,Astaricious,"@IndiHome selamat siang, koneksi wifi dari jam 12 malam sempat terputus sampai pagi ini masih lemot jaringannya.. Mohon bantuannya min, mau pake internet buat wfh 😭🙏",0
1409074951252975616,2021-06-27 09:03:42,bizarsek_,"@hilmycung_ Lemah, tp bisa wfh dr kerjaan tu enak",1
1364560349110804483,2021-02-24 12:58:34,adlanamirul,"Korg, Pisang Salai dengan Pilus ada lagi ni! Kalau buat kudap2 time work from home mesti best! https://t.co/6kMitU9JPE",1
1410885491877052417,2021-07-02 08:58:08,calonbinimuu,"Request WFH (lagi) dg alasan PPKM. 
(Ya emg parno juga gila, saban hari ade aje yg +)
Otak gue lgsg mikir ""mau cekot karpet bulet ahh"" GITU BANGETSI Nayyy :((",0
1410097495380664334,2021-06-30 04:46:55,wonthurtyoubabe,babi dibilang wfh bisa leha leha tolol wkwkwk gatau aje die gue duduk hampir 17 jam sehari babi mane gaji cuma 2 juta,0
1409194928761049093,2021-06-27 17:00:27,anakk3333yea,"Wfh dulu karena rasanya badan gak fit, sampe PCR ni. Gak enak aja kalo kerja dalam keadaan kurang fit, hadeeh",1
1365182655067643904,2021-02-26 06:11:23,Mawar_Hitam09,sehari masuk kantor 3 - 4 hr wfh ....piye jal 😔,0
1409337730291568642,2021-06-28 02:27:53,inmaaaas,"Setelah 2 minggu wfh akhirnya wfo jg tudey, tp udh emosi sm PC pagi2 wkwkw apa pulang lg aja nih😂",1
1366268914573869059,2021-03-01 06:07:47,helkitcu,gue ae selama wfh lupa tanggal ama hari,0
1410928420385554433,2021-07-02 11:48:43,overthinkerkid,Ada anak kantor ga setuju wfh krn katanya bakal susah buat kordinasinya. Pen marah bgt dengernya yaAllah.🙂🙂🙂,0
1362422359924203522,2021-02-18 15:22:57,adityair19,kelamaan WFH dan ga interaksi ama manusia tuh bikin mageran banget asli -_-,0
1370184752502767618,2021-03-12 01:27:56,fcvkvptorl,"Kenapa sih AR² pada ngeselin,
Emang sih gw sekre, di sekre ada 2 orang. Trus sama"" WFH, tapi kita masuk tiap hari. Bedanya gantian aja siapa yg berangkat pagi.

Sampe kantor jam 8.10 WIB, AR tiba"" datang ke sekre n nanya. ""Bapak ada ky?"" kujawab ""Ada"".""Kamu baru sampe"" tanya dia.",0
1362804548381777921,2021-02-19 16:41:38,silviaprilika,Bukan lagiiii...... sibuk bener kalo wfh sampe absen pulang jam segini🤣🤣 https://t.co/RR3sh7JDxX,1
1369485508703838212,2021-03-10 03:09:23,MitrapostCom,"Pati, https://t.co/F73HKt1Ygv – Pemerintah Kabupaten (Pemkab) Pati mencabut kebijakan memerintahkan 50 persen karyawan di lingkungan Pemkab Pati untuk bekerja dari rumah atau Work From Home (WFH).  #ASN #berwisata #covid19 #Pemkabpati #WFH

https://t.co/Fk0VZYS0gk https://t.co/Jn4z0vvZXR",0
1410884021769236485,2021-07-02 08:52:18,elmilili_,alhamdulillah jadinya wfh geng asikk.,1
1368900756712030209,2021-03-08 12:25:48,jnglixx,"PPKM diperpanjang, WFH tetap tenang. DISKON Booster hingga 20% utk online dari rumah. Promo s/d 31Mar2021. Info: https://t.co/c1ASKDPKXq. S&amp;K. PC211E https://t.co/ugqFImq9Zv",1
1367755315307892741,2021-03-05 08:34:13,Minimoon52,"Lagi WFH terus ngantuk di jam kerja. Ya Allahhh, berattt",0
1374397837857878021,2021-03-23 16:29:14,ddyxx2,kesel bgt deh jd gua bantuin kaka gua ngimput data kerjaan jumlahnya tuh 5000an kemaren² udh selesai 2000an dan hari ini udh 3000an tp si ajg ternyata yg hr ini salah imput dongg krna emg hr ini kaka gua ga wfh jd gua ngerjain sendiri😭😭😭,0
1365082831664214018,2021-02-25 23:34:43,waniepaed,"""Untunglaaaa wfh""

Ulang dari kelmarin 😴.

Hang tak ingat ke hg dah work from home since akhir tahun lepas. Baru seminggu kena pi keje dah nak untunglah untunglah. Aku seminggu sekali pun nak ulang² benda tu banyak kali

Haha pepagi dah nyampah ngan orang si wanie ni",1
1411233248831700994,2021-07-03 08:00:00,diandicari,Dalam Inmendagri untuk kabupaten atau kota selain di zona merah akan diberlakukan pembatasan dengan menerapkan work from home sebesar 50%  #DukungPPKMDarurat https://t.co/GqCmYWFIyV,1
1366229317156433920,2021-03-01 03:30:27,nissynnc,senin cerah tepat untuk wfh sayyyy,1
1362366710695694338,2021-02-18 11:41:50,ncesss_06,"Utang puasa ku dah lunas dong, berkah wfh bisa bayar utang xixi ..",1
1410444365529378817,2021-07-01 03:45:16,FinestSterling,"@worksfess Lebih suka WFH sebetulnya krn irit ongkos dan nggak perlu stres karna takut di luar, tapi pekerjaan mengharuskan WFO krn banyak paperwork ya mo gmn yakan🥲",0
1368722577137397760,2021-03-08 00:37:46,estinnass,"Wfh mulu capek, sekalinya wfo mager bgt. Maunya itu apa.",0
1410231601817014273,2021-06-30 13:39:49,local_gnome,"@MarchJuwita Alhamdulillah ya wfh kak. Keluar rumah di masa kayak gini bener2 parno. 

Udah liat foto2 terbaru Namjoonie nyuci mobil sama borgolan blm kak? Haha. Btw Seo In Guk ini main drama ya?",1
1369132338232225797,2021-03-09 03:46:01,yuyunicke,giliran w mau wfh di bdg gaboleh. tapi w di jkt udah 2 bulan wfh di kos. keingin marah tp tak bisa.,0
1410231945913454595,2021-06-30 13:41:11,irvani28,"Enak banget ni anak wfh full langsung ngacir pulang lagi 

Kantor2an can't relate 🙃🙃",1
1364821685388541953,2021-02-25 06:17:01,iccalatte,mending wfo aja deh daripada wfh gini pusing,0
1409297688554737665,2021-06-27 23:48:47,renathaayu,@Gostaff Alhamdulillah teorinya seminggu ini diminta wfh.,1
1369242145211609094,2021-03-09 11:02:21,Id_SIRTII,"[CyberBlitz] Awas! Suka Selfie Saat WFH, Jadi Sasaran Empuk Hacker.

Update informasi keamanan siber selengkapnya: https://t.co/ZDxd6QlIj0",0
1362443487539437569,2021-02-18 16:46:55,syarod,"@m_pAieZ Wfh, anak kacau la ni",1
1362335281521696769,2021-02-18 09:36:56,stparkdust,"lagi ngasih info bukan disuruh wfh tapi stay at home yg artinya sama aja diliburkan, sedihnya.... nama gue termasuk orang2 dalam kategori wfo 💩💩💩💩💩",0
1366181885668286464,2021-03-01 00:21:58,bambiplushie,"@bakabaek WKWKWK daily mix gue tau gue bukan pendengar chart music bank 😭 tapi 2020 karena wfh biar semangat gue less dengerin alt rnb/rock tapi balik dengerin kpop sih biar semangat, kalau dengerin jannabi gue galau jadi dengerinnya clc apa twice 😂",1
1387424440141553672,2021-04-28 15:12:18,Edrdrr,"Nanggur2 pdhl WFH, pdhl lembur ga beraturan. Sembarangan.",0
1411183677258682376,2021-07-03 04:43:01,desyrzk,WFH is coming 🥺 pusing bgt kalau WFH kayanya 😭,0
1365093020282941444,2021-02-26 00:15:12,rimaniar,@SitiHannaa Blmm sii jd masih wfh teroos,1
1369124204394676224,2021-03-09 03:13:42,ameliaaays,@ucamalia uca masih wfh ya?,1
1411266335720411138,2021-07-03 10:11:29,tmrshafira,@rahma_wr IYA BGT MA WKWKWKWK kantor notaris mana kenal wfh🥲 sekalinya wfh kerjaan lgsg keteteran semua🥲,0
1365906341219291139,2021-02-28 06:07:03,aboyy_boy,"@hrdbacot bikin setup ala-ala yang bikin betah wfh, tv+laptop+soundbar kira-kira 3x gaji lah 

*(belum include biaya kosan) https://t.co/kc40D9pzEs",1
1410090150315520005,2021-06-30 04:17:44,iAmAchmad,"Hasil jastip kemarin. Walau lagi WFH tetep produktif ya bund. 
Alhamdulillah 🥺 https://t.co/YJPONcTkjd",1
1410892955942998022,2021-07-02 09:27:48,Cancerioptr,"Akhir2 ini wfh, dan ga produktif dahh gua-_-",0
1410485349025861632,2021-07-01 06:28:07,Farahohoo,Kantor w lucu dah masa org yg positif trus isoman bakal dibayar full sedangkan org wfh dibayar setengah. Anjay pada ribut lha org2 kantor w mo pada buat surat boongan kopid wkowkwo tolol,0
1365115128207736832,2021-02-26 01:43:03,nadeobz,YaAllah sedih gue 2 org paling dipercaya malah wfh😭😭😭😭😭😭,0
1362698755443617793,2021-02-19 09:41:15,iyusyusril,"Setelah sekian lama wfh,akhirnya kekantor juga. Walaupun cuman main😅 https://t.co/prKxtNxdtZ",0
1410024933372039170,2021-06-29 23:58:35,letsruntomars,"memang enak wfh. selain aman, makan siang juga gratis",1
1409874632551849997,2021-06-29 14:01:21,Kttaengie,"Pak su bakal wfh mulai besok sampe kedepannya krn ada isu jakarta bakal 100% wfh. Aku seneng sih, dia bisa lebih aman kalo di rumah, khawatir terus aku pas dia ngantor.
Tapi... Tapi aku bakal lebih susah buka twt dan bikin au wkwk 😭 padahal mau buat nsfw week maghadeeeh 😭👎",1
1410914938340610050,2021-07-02 10:55:09,natasyaayr_,"Jujur buat pekerja yg di yg harus wfh itu satu sisi lain kasian, gaji pasti dikurangi dll. Sedangkan kebutuhannya kan banyak",0
1365517076186624002,2021-02-27 04:20:15,pramudit_,@ravitaravita1 Mana ada wfh wkwkw,0
1365156588319690753,2021-02-26 04:27:48,Iateun,pkl day 10 wfh mengedit video dan memandikan kucing,1
1386949998005288965,2021-04-27 07:47:02,holopiscom,"Klaster Covid-19 Perkantoran Jakarta Melonjak, Pakar: WFH Lebih Efektif dan Realistis https://t.co/JYwOSb8gvP via @holopiscom @DKIJakarta @aniesbaswedan @ArizaPatria 

#wfh #COVID19 #Jakarta #holopiscom",1
1410788992363032577,2021-07-02 02:34:41,hamimumimo,@ujeenngg wfh dongggg alhamdulillah,1
1410470361414594567,2021-07-01 05:28:34,eijkball,alhamdulillah kak. mulai WFH (lagi) sejak pekan ini. semoga semua sehat-sehat selalu kak. aaminn 🙏🙏🙏 https://t.co/ZeP4DaRD4l,1
1409180773245014022,2021-06-27 16:04:12,Ameethyyst,"@worksfess Ada + dan - 
Kalo WFO capek fisik tp ga capek mental
Kalo WFH bener2 capek mental krn kalo kesel sama kerjaan atau tertekan bisa lgsg dikeluarin bareng2 rekan kantor 
Kalo dirumah gabisa",0
1411243971590848512,2021-07-03 08:42:37,depok_pos,Depok Terapkan WFH 100 Persen https://t.co/o579s4msG1,1
1410466440377888776,2021-07-01 05:12:59,wendudul,"kadang suka aneh sama kantor yg bisa kerja jarak jauh (WFH) tapi masih gak mau ngikutin kebijakan pemerintah utk PPKM darurat, gak seneng aja kalo gak liat muka bawahannya melototin screen komputer #JustSaying",1
1410224546871869442,2021-06-30 13:11:47,salsyahirah77,"Alhamdulillah, rezeki. Walaupun buat kerja seorang diri kat rumah, mengeluh, menangis, meraung nak keluar. :') WFH not easy for me but i need to submit tasks again &amp; again. Hahaha. Doakan saya, ada sebulan lagi praktikal &amp; insya-Allah lepas tu boleh kerja. 
#sem8 #149CHalmostdone https://t.co/glBwnrVVFy",1
1409921073097805829,2021-06-29 17:05:53,donatgvla,@ikiule alhamdulillah mba ule 🥲 demi kehidupan wfh yg lebih baik,1
1410684698829803521,2021-07-01 19:40:16,dani_ramdhani12,Wfh 100% kerjaan numpuk #mamam,0
1376633631083483157,2021-03-29 20:33:28,detikinet,Pemerintah memutuskan untuk memperpanjang dan memperluas kebijakan PPKM Mikro. https://t.co/Q3zPUAxiIs,1
1410830573145247744,2021-07-02 05:19:55,Runsella,"Cabang-cabang lain wfh karena covid

Cabang gue sehat-sehat semua Alhamdulillah",1
1410898879751417857,2021-07-02 09:51:20,bacotfess_,"@sbyfess Bersyukurlah masih bisa wfh dan digaji.
Masih banyak temen temen diluar yang kena imbas PPKM lalu dengan potongan gaji dan phk.",1
1365122812281724928,2021-02-26 02:13:35,yeayf00d,"@ezash Kos isi kulkas, PC (selama wfh bawa pulang PC), AC, lampu 200k/bulan 😢",0
1362969700846628864,2021-02-20 03:37:54,lensaRTV,"#SahabatRTV pemerintah memperpanjang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro hingga 8 Maret 2021.

Yukss terus disiplin protokol kesehatan. Jangan kasih kendor yaa! 💪😷

#SayaBISADisiplinProtokolCovid19 #PPKM #PPKMmikro #WorkFromHome #SekolahOnline https://t.co/iNheIlfPIW",1
1374725662833926152,2021-03-24 14:11:53,firarhm,"gw cuti sakit sehari doang kemarin udah dichat cepat sembuh yaaa sendirian nihh, mana berkasnya bejibun. helaaawww saya ditinggal anda2 sekalian wfh 2 minggu apa kabar?:)) pen marah bgt yaallah tp apa dayaa",0
1379730661024493572,2021-04-07 09:39:58,moebeajmi,"Pusingnya hari ini.
Masih ada besok.
Jumat WFH bisa agak santai tapi gatau juga sih 😭",0
1364937356294254601,2021-02-25 13:56:39,dejatu09,"Menikmamgi wfh dengan melakukan rutinitas seperti dahulu kala, yakni workout.
Alih-alih sehat tapi malam ini malah berasa kaki itu sakit dan berat.. 😪",0
1376492130932117506,2021-03-29 11:11:12,arawberry_,Alhamdulillah wfh seminggu 🙏,1
1365277681315573762,2021-02-26 12:28:59,ganeeeng,"engap juga baru selesai kerja, walau wfh pun😂😭

dari pagi sampe sekarang baru selesai meeting...

abis ini mau mandi bentar lg dulu, lanjut ngerjain kerjaan :( abis itu lanjut ngerjain pr ngoding😭",0
1388363994109337603,2021-05-01 05:25:45,citatozs,Ya allah pengen wfh. 😭,1
1362802345126469632,2021-02-19 16:32:53,_aksaraliar,Apakah walaupun WFH kerja lewat jam kerja biasa tetap keitung lembur (?)😭😭 https://t.co/ZjsyHPXgf0,0
1411113934669508608,2021-07-03 00:05:53,listrikklik,"Work From Home Klikers belum lengkap tanpa ini!

Sebagai kaum rebahan yang produktif di waktu yang tepat, colokan listrik adalah barang yang sangat dibutuhkan... https://t.co/ApPmZC5c63",1
1375014652917116929,2021-03-25 09:20:14,siwinurw,"WOY GUA PERNAH DIGITUIN SAMA TETANGGA GEGARA GUA WFH SEMINGGU DOANG ANJ ASTAGA.
""Ih anaknya pareng udah ga kerja tuh, banyak gaya si kerja di ****, sok sok an""

Padahal emang wfh waktu itu, kalo sekarang w uda pengangguran gaes https://t.co/XktacmgE6A",0
1375663339733450758,2021-03-27 04:17:53,yuqa_suhha,Muter lagu tiktok sambil wfh bikin lancar otak wkwk,1
1409727189524783109,2021-06-29 04:15:28,tanoshimitiger,wfh = sakit leher,0
1362597900438564869,2021-02-19 03:00:29,hyeoksshi,"Orang2 mah staycation di bali terus wfh pemandangan pantai

Aku wfh pemandangan banjir https://t.co/8W0t6YENtU",1
1362550316122533891,2021-02-18 23:51:24,gardadewangga,@barubgtbikin ikut wfh aja,1
1410276709488750595,2021-06-30 16:39:03,merdekadotcom,"6 Pegawai Positif Covid-19, Kejari Tangerang Berlakukan WFH 75 Persen: Enam aparatur sipil negara (ASN) di Kejaksaan Negeri (Kejari) Tangerang terkonfirmasi positif Covid-19. Akibatnya, 75 persen pegawai harus bekerja dari rumah atau work from home (WFH). https://t.co/Yf5MPF8ZuN",1
1368353466721050626,2021-03-07 00:11:03,risvifauziyah,Kesel juga wifi masih mati dr kmrn gmn klo bsk wfh wifinya msh ky gini coba😢 kan galucu masa iya hrs ngungsi ke kantor😢😢😢,0
1374922761424887809,2021-03-25 03:15:05,aminatulindah,"@capikrosi Setujuh, suka sebel sma org dikasih wfh tp pas ditlp butuh data penting atw koordinasi penting. Malah responnya 1jm kemudian",0
1410779987938996226,2021-07-02 01:58:54,CynthiaMnlsa,gamau memulai pagi ini dengan ngeluh tapi kenapa ya tiap wfh database selalu error 😩,0
1411265383839911938,2021-07-03 10:07:42,salsabila_irza,Enak ya yg bisa wfh tp masih digaji kantornya hehe,1
1411255373474910214,2021-07-03 09:27:55,zorxv_,"@hrdbacot 50% wfh 50% wfo.  Yg wfh difasilitasi laptop+kuota, tp zoom fullday:) cm mikirnya kl wfh tuh ya dirumah suka ga kondusif",0
1409421816095928322,2021-06-28 08:02:01,herryginan,"WFH tuh enak bgt euy, tapi tunduh wae si ajig. Yakali euy kudu sambil ngemil seblak jeletot level setan mah~",1
1410436407336730629,2021-07-01 03:13:38,nurilhiday1,"Alhamdulillah, wfh.",1
1364804736537358337,2021-02-25 05:09:40,biruhore,@RakaArmanN @dittameliaa @ganeca__ wfo atau wfh kak?,1
1411197988278472705,2021-07-03 05:39:53,zalinafani,Berasa simulasi dirumahkan asdfghjkl. Disuruh libur 2 minggu padahal bisa wfh tp bosnya gamau 😭👎🏻,0
1376504898984968192,2021-03-29 12:01:56,afsharry,"WFH hari ini terasa melelahkan sangat~
🥲🥴",0
1367667691276828674,2021-03-05 02:46:02,Lip6Tekno,VIDEO: Tips Memperkuat Sinyal Wifi di Rumah Saat WFH https://t.co/BiPG5YKCjL,1
1379622474841616386,2021-04-07 02:30:04,dailysocial,"Penerapan ""work from home"" memicu kebutuhan IT yang lebih besar https://t.co/0ijWMTl0Ag",1
1370229024774107137,2021-03-12 04:23:51,galih_novianto,@tiranitika Capek yaa WFH terussss,0
1367736766380142592,2021-03-05 07:20:31,asyaacp,Cape bgt cape pgn nangis yg besar tp sygnya ada bonyok lagi wfh 😔,0
1410299026042363905,2021-06-30 18:07:44,salmanhabibie,"orang orang kantor 30% positif covid ,masih aja gak WFH ? TOLOL!",0
1387540586899537924,2021-04-28 22:53:49,imagineryu,Ah syukurlah hari ini WFH. Bisa santai pagi2..,1
1364789085529808896,2021-02-25 04:07:29,siskakumalaa,@D0219091 WFH katanya😡,0
1410982653424111620,2021-07-02 15:24:14,ameliabertus,"When kantor essential akhirnya lockdown sendiri, adanya wfh dan cuti sakit

Sudahlah faktanya lonjakannya drastis kok
Umbi sakit bisa apa ya kan",1
1368382057701797888,2021-03-07 02:04:40,agust_dena,Arghh perut mulai ga enak. Sebel. Moga kalo beneran dapet masih wfh deh 😭,1
1411053280717795332,2021-07-02 20:04:52,sagukejuku,Wfh membuat orang tidak menghargai jadwal orang lain. Idk. Udh setahun lebih covid tp tetep kerasa gitu. “Harusnya kalian bersyukur lebih mudah online..” tai kucing,0
1409712976051937284,2021-06-29 03:18:59,hardyirawan21,"Ayo silahkan tuliskan keluhan kerjaan kalian selain mati lampu dan jaringan lemot ya , #WFH",0
1409525221925605377,2021-06-28 14:52:55,dmsnh,"Kaya pingin ke bandung, nyampe sana cuma mau soto daging pak simon sm bola2 ubi, terus cari cafe yg enak buat wfh terus pulang",1
1362737099787489282,2021-02-19 12:13:37,CkHantu,"@dhnabilla Kpp bengkulu, wfh ampe kelar",1
1380338886967140354,2021-04-09 01:56:50,_erosuke,"Kelamaan wfh bikin pengen pasang bracket &amp; monitor lagi. 1 buat ngoding 1 buat liat specnya 

ttd
Lelah alt tab",0
1365237778854731777,2021-02-26 09:50:26,aicitea,"Sebenernya WFH gini bikin orang jd  su'uzon karna ketidaktahuan....
Ada yg banyak kerjaan.
Ada yg kosong kerjaan.
Ada yg lempar kerjaan.
Ada yg nyambi kerjaan lain.

Solusinya? Ya kerjain aja.
Karna kta gak bisa ngehandle org lain.",0
1368531331626364931,2021-03-07 11:57:50,puputpleiades,Mulai muncul lagi bosennya wfh. Kalo ngeluh nanti dianggap kurang bersyukur. Gimana sih lah. Elaaaaahh,0
1366044528516288513,2021-02-28 15:16:10,midweek_,Disuru wfh dari bdg seminggu udah stress duluan bayangin kudu beberes dulu pagi-pagi 😰😭😱😖😭,0
1411198835074818048,2021-07-03 05:43:15,purposemelodic,Full wfh gaji amblas biaya internet membengkak. Ga ada fasilitas lain yg dikasih selama wfh cuma dikasih madu doang wkwkwk https://t.co/2wh6zslbEO,1
1364945223961374720,2021-02-25 14:27:55,anezshya,"Ingin ku mute/block rasanya status orang² ex kantor hari ini

Kangen kantor lah
Virtual Farewell lah
1 tahun wfh lah

Mereka gak salah. Cuma gak baik jatohnya di gue, bikin penyakit hati 🙃
Masih males aja liatnya 😒",0
1387453317442281472,2021-04-28 17:07:03,chaesnutt94,wfh lebi stres drpd wfo. setidaknya wfo msh bs liat dunia luar. wfh ngedekem di kamar seharian. bahkan jam harusnya udh pulang kerja bs jd lembur. jd ga teratur kapan jam kerja kapan jam istirahat. ya ada yg bs curi² waktu tidur siang sih. tp gw di kantor jg vs tidur siang 😂 https://t.co/vCt9CC134l,0
1362598025940508677,2021-02-19 03:00:59,DimasWirayuda2,"Pliss gua bosen nih libur di rumah disuruh wfh, nonton film udah bosen ngapain lagi ya anjir",0
1410238003771887623,2021-06-30 14:05:15,Yesypraaatiwi,"corona makin mengganas astagfirullohaladzim😭😭 yaAllah aku bersyukur wlupun aku wfh gaji dan lain2 ttep full,tp aku jg mikirin org diluar sana mud2han mereka rezekiny diksh lancar di mudahin sgla urusan nya amin😭🙏",1
1376738598330920966,2021-03-30 03:30:35,bungeebae,"@collegemenfess Ga enak klo ngantor wfh gada pemandangan tapi ga dibayar :""
Karena aku suka duit jadi aku pilih 2.
Astaghfirullah",0
1411296479659008001,2021-07-03 12:11:16,mirebusenak,"@tubirfess Walaupun aku suka wfh yg bisa rebahan, aku berharap pandemi segera berakhir karena capek banget",1
1410823063797702665,2021-07-02 04:50:04,liviajunita,"Wfh udh seminggu, yg lain wfh tp gue jadinya libur krna kerjaan gabisa wfh wkwkwkwkwkw",1
1362410337048219648,2021-02-18 14:35:11,lttlVampire,"@kaaah_aa @bdngfess Iyaaa nih rada susah kalo lagi wfh/sfh gini, nyari orang baru tuh sulit banget",0
1365197809335431173,2021-02-26 07:11:36,peachfairydust,Masalahnya ini lho lagi wfh aing teh cik atuh,0
1411362498364669953,2021-07-03 16:33:36,rianovskaya,"Selama WFH ini, ketika kamar rapi… performa kerjaan mayan bagus ya. Apalagi ditambah ketika bangun pagi",1
1362407182583566336,2021-02-18 14:22:39,rizalshiddiq,"hari ini niatnya wfh, malah padat meet",0
1411331141756284930,2021-07-03 14:29:00,fuzzyface___,Bosen wfh dah 3 tahun sblm ada pandemi:),0
1408639077927178240,2021-06-26 04:11:42,BlueOcean2307,Astagaa WFH full diperpanjang ampe minggu pertama bulan depan.. Jujur bosen bgt di kosan 😶,0
1365622995822215171,2021-02-27 11:21:08,sturmhoned,@dd4lgi Anjay nanti pas wfh bareng kayak lagi buka showroom laptop,1
1410421789407125505,2021-07-01 02:15:33,AdikMaria,wfh bikin lidah makin keserimpet dah ah. hampir aja mau nyautin gmeet pake bahasa jawa.,0
1362777494462496769,2021-02-19 14:54:08,bonekaimut__,"Mo sambat aja gais terserah mo dibaca apa ngga wkwk. Jadi, satu circle ku kan banyakan yg pkl wfo tapi aku wfh. Tiap hari tu mereka nyeritain ttg pkl mereka yg wfo. Aku tuh jadi iri sekaligus insecure krn kalo wfh pengalamannya dikit kan. Jadi, sering sebel gitu kalo mereka crita",0
1365173419193425920,2021-02-26 05:34:41,dolcettokid,kalo wfh lo pengen leha-leha ya seenggaknya update progress biar gausah dicari2 pas lo lagi tidur2an ituuuu!!!!,0
1380023416330231810,2021-04-08 05:03:16,NeniIndra1,@IndiHomeCare min ini kenapa jaringan bkin emosiii. Wfh kacau balau lah ni,0
1367305772892233730,2021-03-04 02:47:54,willyrainy,"WFH inginnya fokus nulis, tapi malah deg degan terus gak tau mikirin apaan 😖
Jadi gak fokus https://t.co/7qEIpTkP8k",0
1389053033246453762,2021-05-03 03:03:45,theartofascii,pc bukak laptop bukak fuck wfh,0
1411157465593376774,2021-07-03 02:58:52,tr18uana,Alhamdulillah..  Prepare pulang ke kampung lagi.. Karena WFH selama 3 Minggu kedepan.. #BpkEmakAnakmuPulang https://t.co/u3unUeOTNW,1
1372481497156960264,2021-03-18 09:34:23,PagiiCo,"Kalau kamu suka melakukan apa saja?⁣⁣⁣⁣⁣ Apakah kamu punya tips lainnya?⁣⁣⁣⁣⁣ 

#pagii #aplikasiabsensikaryawan #hrdapps #WFH #WorkFromHome #COVID19 https://t.co/nFBnU1XI5I",1
1410440837159264259,2021-07-01 03:31:14,fidzma,Enak banget bisa WFH 😥 https://t.co/Cd6WtxBFWt,1
1376676256779968514,2021-03-29 23:22:51,bayoebajra,"Min @FirstMediaCares ini gangguan/perbaikan smp kapan? Aktifitas sekolah, wfh dll keganggu banget nih..yekan bro @DianTigamartil?",0
1409760726588133380,2021-06-29 06:28:43,abd_rohman16,"Abang @pln123 tolong lah nyalain listriknya, kenapa ini tiba2 mati mana lama pulak. Sengaja ya kau bikin orang kesel pas wfh haaa 😡",0
1409687992562700291,2021-06-29 01:39:42,nonasoerede,alhamdulillah sekalinya sibuk jam segini udah miting... untung wfh jadi aku bisa duduk manis di dapur nyruput air madu anget LOL... *kapansihakugaknyampahdimari wkwkwk,1
1367476533573525504,2021-03-04 14:06:26,sluuurrpsoojung,"@tehcelupph @worksfess Karna jam kerjanya kak, padahal wfh dari pagi-malem, bikin stress😩",0
1362777914710790149,2021-02-19 14:55:48,bonekaimut__,"Di sisi lain, aku bersyukur sih dapet pkl wfh karena aku dapet tempat pkl yg jauh banget dari homebase. Ya kalo aku lebih memilih wfh bisa menghemat uang juga kann.",1
1379757056442298372,2021-04-07 11:24:51,nevalum,"Efek pandemi, wfh, jarang ketemu org lain lebih dari setahun: 

Sekalinya ngobrol/meeting sama org lain cape banget ya Tuhan.

Atau memang aku jadi introvert wkwk.",0
1365229145987313666,2021-02-26 09:16:07,yourfavgurlss,"Alhamdulillah mingdep WFH, bisa hemat seminggu:”))",1
