tweetId,date,username,tweet,label
1362656146985676801,2021-02-19 06:51:57,puteriaqiliah,Reward utk anak2 murid. Semoga terus semangat utk kelas online😁 https://t.co/yTzSe62KjL,1
1361196722278387712,2021-02-15 06:12:43,gendayuu,@ardaandrean @IndiHome iyaaa sama daa sekarang guaa ni lemot banget mau kuliah online padahal:(,0
1362697144885415936,2021-02-19 09:34:51,sbyfess,"-rek pengaruh kamera laptop ternyata besar juga ya. Temenku dulu sma disukai banyak cowo karena dia goodlooking, begitu masuk kuliah online gada satupun yg deketin dia karena kameranya burik😭",0
1361170074631958528,2021-02-15 04:26:49,Yaya37100953,"Lagi kuliah daring nyempetin nengok trailer, woy tolong jantung gue ga aman, senyum² dah nih mana masih ada dosen pula #IkatanCinta",1
1361653284029669377,2021-02-16 12:26:55,HabisNontonFilm,"Jangan-jangan di season 2, nanti Nanno tiba-tiba muncul di zoom kelas lo.

Bongkar aib online jalan terussss. https://t.co/ZfD9K0XJGp",1
1361213027324858372,2021-02-15 07:17:30,CStupoker,"@djoeragan_gds Situs Judi Online Terbaik
Itupoker - Situs Judi Kartu Online Terbesar dan Terpercaya di Indonesia

* BONUS CASHBACK 0.3%
* BONUS REFERRAL 20% SEUMUR HIDUP
* LAYANAN CUSTOMER SERVICE 24 JAM
* PRESENTASE KEMENANGAN PALING TINGGI

Pusat Bantuan ituPoker
https://t.co/895JlukUyu",0
1365858807763464192,2021-02-28 02:58:10,Adiguna1995,"Sejak wfh jadi boros galon, padahal waktu keadaan normal bisa awet sebulan lebih 😂😂😂 https://t.co/hI7RsS5cFj",0
1364017601077121025,2021-02-23 01:01:52,caloncofounder,@Askrlfess bete sama indihome dan telkomsel 😒 hari ini kuliah daring padet tapi yg satu bermasalah dan yg satu lagi lemot haduh bener2 duet maut,0
1361936965763960833,2021-02-17 07:14:10,nctzenhalu,"— absen, absen, absen [ sekolah online ] 

siapapun lo yang bisa ngadepin haidar dengan tenang, gue beri applause sekencang kencengnya - acha, sekretaris kelas

@. for tag /nctzh/ 
 https://t.co/5VYRqogh0E",1
1361331525334142979,2021-02-15 15:08:22,Irmasul02156834,BISNIS SAMBIL SEKOLAH KULIAH ATAU NGANTOR? BISA KOK!! JADI ONLINE SHOP PRODAK KAMI PIN BB D0BC1C00 WA 082216827323 https://t.co/ZNSeUhYGXP,1
1363677035114078208,2021-02-22 02:28:35,sxjbttrfly,@snowycloudss semangat daring/kuliah/kerja 💗,1
1362323540523970562,2021-02-18 08:50:17,saraswdevi,"Aku dulu sempat beberapa kali nonton konser yang di kampusku pas aku masih kuliah.__.

Offline: lebih greget. Bisa ketemu langsung player2nya, bisa ketemu teman2ku juga. Terus lebih ngena aja gitu suasananya

Online: kayak nonton MV :"") tapiii asiknya tu bisa nobar di rumah :)) https://t.co/6mNVb6RnvM",1
1362832506504974337,2021-02-19 18:32:44,prettyxnew,"Enaknya skrg itu ada kelas online jd aku gaperlu capek2 ketempatnya, hemat ongkos dan tenaga😂😂 biayanya juga lebih murah semuaaa",1
1364358203488706565,2021-02-23 23:35:18,xxlilyzz,yang daring semangat ya!! yang kuliah juga!! give your best for today guys-!❤❤❤,1
1362573640164732928,2021-02-19 01:24:05,worods,knpsi ga wfh aja ya lord kondisinya lg begini cri,1
1360177467831455746,2021-02-12 10:42:33,namasteboii,"@txtdrberseragam Daftar kredivo mudah banget, mau kredit hape? Bisa, mau pinjem uang juga bisa😅

yuk silahkan download dan daftar kredivo, jgn lupa siapkan KTP + NPWP dan akun belanja online seperti shopee, lazada, dll. pakai kode refferal dari kantor KRDSP015 agar tingkat acc tinggi https://t.co/rgiVZLPn9U",1
1361528683937230850,2021-02-16 04:11:48,ownergallerisa,@kdrama_menfess School 2021? Apakah kelas nya akan online bun?,1
1364802937373872136,2021-02-25 05:02:31,AchmadNazala,@pln_123 dear admin..mohon informasinya terkait pemadaman tanpa pemberitahuan saat jam kerja WFH saat ini..ada apa?lama kah? Bentar lagi sy ada meeting virtual dan anda seenaknya madamin..astagfirullah..plis..,1
1362300324980039681,2021-02-18 07:18:02,dhanimalik_,"mantap, kuliah online udan udan, mati listrik maneh",1
1361226134155788290,2021-02-15 08:09:35,wihcakep,"@rainaldylomri @50k @Mend0an_ #TamvannyaBukanKaleng2
jika mendapat 50k, uangnya akan sy belikan kuota utk keperluan kuliah online. selama masa pandemi ini, sy berusaha cari uang sndiri dgn berjualan &amp; jadi pejuang GA untuk meringankan orgtua.

terimakasih om atas GAnya, semoga lancar terus rezekinya. aamiin🙏",1
1362346959898468355,2021-02-18 10:23:21,sumo993,SITUS HOKI PALING CENGLI Kamu Ingin pendapatan extra tp gak mau kerja?join ajang bergengsi game online berhadiah JUTAAN RUPIAH!!Kapan lagi main game bisa dapet duit? DAFTAR GRATIS .WA : +6281313492133 https://t.co/HTIQ1CgasG,0
1361157192104087554,2021-02-15 03:35:38,kraksaan_online,Dicari Kepala Depatemen Teknik Di Bromo Park Hotel Probolinggo https://t.co/TPUVFJq9qr #BromoPark #HotelProbolinggo #info-kerja #LowonganKerja,1
1366200646861344769,2021-03-01 01:36:31,youngchimmy,inget bgt wkt itu hari minggu plg main tbtb mmh blg kuliah bakal di liburin. ga percaya palingan itu di jkt doang. bsknya senin ngampus di umumin online 1 smstr. anak cowo marah2 mau belajar gmn kl 1 smstr bljr di rmh. skrng tau2 udah lulus aja kita😢 https://t.co/e5MsFcHzdK,0
1360609910333927426,2021-02-13 15:20:56,ekobuntoro,"@CWRawakadang 2. Germas (gerakan masyarakat hidup sehat) dan 5M muali diterapkan di kehidupan bermasyarakat
3. Serba online, mulai dari sekolah online, work from home, meeting online menjadi budaya baru di masyarakat.
4. Saling tolong menolong antar warga menjadi meningkat.",1
1362318565852934145,2021-02-18 08:30:31,ByStailista,"@Haziqmahmur9 1.kelas model/grooming /lakonan /host/nyanyian 
2. Menulis Novel /Skrip
3. Jadi Content Creator 
4. Ambil upah editing video utk Youtube member 
5. Bisness Online ✌️",1
1365750393817370624,2021-02-27 19:47:22,arinyeager_,"Baru kepikiran.
Ga sia2 hari Jumat berangkat padahal harusnya jatah WFH. Di kantor dipuji2 mulu nyahaha",0
1365645117562843139,2021-02-27 12:49:03,cisilia__,H-1 kuliah online udah mulai overthingking 🙂,0
1363886513100972032,2021-02-22 16:20:59,UNSfess_,"-11fess Minta bantuan temen temen buat ngisi
[Survei Tentang Efektivitas Pembelajaran Daring]

Note : pengisian kuesioner diperbolehkan menggunakan nama samaran
Syarat responden : Mahasiswa UNS angkatan 2016-2019 

linknya aku drop dibawah yaa, terimakasii sehat selalu ✨",1
1362418760494194688,2021-02-18 15:08:39,Seoul_Storage,What are some challenges you think the next generation will face? — susah dapat kerja 🧎🏻‍♀️ semua benda nak online sekarang :( https://t.co/ILtBWzoj4L,0
1362345889906499584,2021-02-18 10:19:05,Jia_rizaira,Dah mula rasa bosan WFH ni. Produktiviti pun macam menurun dah ni. Rasa macam nak minta bos masuk ofis sekali seminggu ke.,0
1365190884480835585,2021-02-26 06:44:05,xxapinky,Hari ni wfh gada jadwal jaga spt juga (re: libur) dan semoga minggu dpn masi ttp di eksten cz bapak penilai bilang minggu depan kita akan sibuk wp pd balikin spop 🤲,1
1360440431050248194,2021-02-13 04:07:29,tdmifta,"@cihuuw @Askrlfess nambahin, kalo nomer ortumu ada dipake buat layanan perbankan tetep harus ke grapari nder, nggak bisa online https://t.co/UzQlwBpbi7",1
1360540686496395267,2021-02-13 10:45:51,JNE_Blitar,Partner sejati Online shop kamu. Kirim barang Ga Perlu  antri Tinggal hubungi Layanan Pickup Service kami.,1
1361947237157244930,2021-02-17 07:54:59,asysyifanad_,"Yuk semangat yuk buat aku dan kamu semua para pejuang. Pejuang sekolah online, pejuang PTN, pejuang kerja, pejuang nyari jodoh, pejuang kepekaan apalagi wgwgwg

Ingat! Semuanya gk bisa dipaksain harus terjadi, karena smua udh ada yg atur. Tp jangan lupa keep hard work n be happy",1
1361241403259453440,2021-02-15 09:10:15,JeniusConnect,"#jeniuscocreate adalah komunitas yang lahir dari semangat kokreasi Jenius dan penggunanya. Sebagai Jenius Co.Creators kamu bisa saling berbagi ilmu, ide, inspirasi dan ikutan beragam kelas online tanpa dipungut biaya. Yuk, mulai berkokreasi di https://t.co/BcCwq8qcaJ sekarang!",1
1361869644924002306,2021-02-17 02:46:40,DisperinakerKlt,"Selamat siang warga Kabupaten Klaten, silahkan bagi yang berminat atau membutuhkan lowongan kerja, pendaftaran secara online. https://t.co/aj4mWrErxm",1
1366228077299200000,2021-03-01 03:25:31,Ralflis,"Tksu/Suk dengan ketua pegawai pejabat kementerian terkinja kinja potong queue vaccine . Kerja rotate wfh , kalau kerja itu pun half day 🖕",0
1365955368497541121,2021-02-28 09:21:52,NazatulAizaa,Haritu suruh wfh harini tanya kenapa cuti tak bagitahu. Haaaa tolol,0
1366020255596777478,2021-02-28 13:39:43,AurielleSafira,"Sudah setahun ini yaa pandemi covid-19 belum juga berakhir. Tenang, meski ada beberapa yang masih WFH, selalu jaga spirit sambil tetap berkarya dan terus menjalankan protokol kesehatan. Yuk lebih produktif dan realisasikan target yang belum terwujud. https://t.co/shpiAqAZpI",1
1362289587544989698,2021-02-18 06:35:22,kanistaf,MAN 1 MUARA ENIM: Guru BK Berikan Layanan Informasi Kuliah Melalui Daring (Mys) https://t.co/4PRGxH7iwW lewat @tealdit,1
1363629317666742275,2021-02-21 23:18:58,chaewonizonc,"@_aurorawrr hai araaaa ! jangan lupa sarapan ya biar ngga lemes pas daring nanti !! eh ada kelas ngga nanti ?? hmm pokoknya semangat ya, semoga harimu menyenangkan !! ❤❤ https://t.co/0KP82OvLQG",1
1362685393984839683,2021-02-19 08:48:10,cokulid,"@munconvo Ini status wa adikku, kelas 5sd. Sebelumnya cuma kata Wibu pakai simbol hati warna biru. Tiap malam dia minta hotspot Bapak buat streaming Naruto atau gak buka TikTok. Jujur padahal dulu anaknya produktif lebih suka gambar. Tapi kalau kata Ibu ini bukan akibat sekolah online https://t.co/RDjDLWWWpU",1
1362040148758683653,2021-02-17 14:04:11,sekarepmuwh,@taktekbum Nggak.soalnya udah dirumahkan dulu beberapa sebelumnya.,1
1361862977662513152,2021-02-17 02:20:10,aabctdeh,nampaknya gugel tau apa yang kurasakan tiap kelas online😭 https://t.co/owCk9P47qT,0
1363662809616158722,2021-02-22 01:32:04,imigrasipml,"target pembangunan Zona Integritas menuju Wilayah Birokrasi Bersih Melayani, kedisiplinan pegawai dalam melaksanakan Work from Office dan Work From Home dan juga protokol kesehatan yang mutlak dilaksanakan.",1
1361096397395660805,2021-02-14 23:34:03,erehieager,selamat pagi.. semangat kuliah online,1
1361683934908678149,2021-02-16 14:28:43,KHenovanto,"@catmaniac97 Ada benarnya, memang harus hemat kuota karena minggu depan sudah ✨Kuliah Daring✨",0
1362393742561304577,2021-02-18 13:29:14,dpr_yian,@preciousowon1 Kan lagi pandemi rea. Mumpung wfh bisa gondrong,0
1360813243002855427,2021-02-14 04:48:54,CStupoker,"@Diarynakalvideo @DiaryNakal Situs Judi Online Terbaik
Itupoker - Situs Judi Kartu Online Terbesar dan Terpercaya di Indonesia

* BONUS CASHBACK 0.3%
* BONUS REFERRAL 20% SEUMUR HIDUP
* LAYANAN CUSTOMER SERVICE 24 JAM
* PRESENTASE KEMENANGAN PALING TINGGI

Pusat Bantuan ituPoker
https://t.co/895JlukUyu",0
1361922620455755781,2021-02-17 06:17:10,bayunarr_,"Pas dosennya ngabsen ketiduran
Pas dosennya ngga ngabsen tepat waktu

Gini amat kuliah online",0
1360507864607952897,2021-02-13 08:35:26,realtbmrafli,"@txtdarionlshop Hai, kebetulan gw jual custom mousepad nih. Cocok banget buat kalian, yg lagi sekolah online or lagi kerja, biar kerjaan kalian produktif.

Oh ya berlaku hari ini, gw kasih harga menjadi 45rb aja ✌😁

Langsung di order cuy :) (dm me for order) https://t.co/qKk7o2rbXj",1
1362979351680098304,2021-02-20 04:16:15,arkss__,"Kalo kuliah online disingkat kulon, maka kuliah umum disingkat kulum? Bener ya?",1
1362729196754112515,2021-02-19 11:42:13,AdamArifAmirud1,@NaeimulH Tapi kelas online lagi bnyk hw dho 😭😭,1
1364858769549651978,2021-02-25 08:44:23,pemirsa,"@DirtyJulian WFH dan gaming pakai JBL T110

Harga 100rb, ngebas, kedap suara, output mic gak kayak robot. https://t.co/pDbNR9C8VI",1
1361657043292069889,2021-02-16 12:41:52,withcrafttt,heh ini gimana ceritanya mentang mentang daring temen kelas pada falling in love😭😭😭,0
1360386667773763584,2021-02-13 00:33:51,rifkirahmaann,"Jika spp jadi ppt
Kuliah daring jadi harga miring dong
Pak buk, wifi kampus lo wes ga tak gae, fasilitase yo gak tak utek utek.  moso iyo umm kalah b gofood sg akeh diskon e :(
@UMMfess menurutmu yopo min :(
#ALIANSIMAHASISWABERGERAK 
#umm
#universitasmakinmahal https://t.co/Jn5MG4FUuz",0
1361880852666351619,2021-02-17 03:31:12,dek_koas,melakukan kerja/pembelajaran online. Duduk di depan komputer berjam-jam dengan posisi/kebiasaan duduk yang tidak baik.,0
1361715356117594115,2021-02-16 16:33:35,kring_pajak,"@takhulahm Mohon maaf, hashtag #kodeverifikasi hanya diperuntukkan untuk layanan bantuan mendapatkan kode verifikasi pelaporan SPT melalui e-Filing dan e-Form Kak, bukan untuk permasalahan login ke DJP Online atau e-registration.
(2/2)

Tks*Ddin",1
1360514574953287681,2021-02-13 09:02:06,NurSyafaah15,"@danielbatiz80 @mayoraji81 @Baronan96 @Dennysiregar7 Coba lu cek ig nya pak anies, jgn cuman gede congor doang.. anak lu dpt sekolah gratis wajar org sekolahnya online atau karena beasiswa? Klo sekolah udh gratis, mungkin gw kuliah juga bisa gratis...",1
1362390720095510528,2021-02-18 13:17:14,auliarachmas,"pengen wfh lagi, kangen masak kalo lg istirahat:"") hiks",1
1362799900518281216,2021-02-19 16:23:10,xyeau,"@subtanyarl Kalo mau kerja di luar rumah jangan dulu nder kamu masih underage wajar kalo orang tua ga bolehin kamu, lebih baiknya jualan online aja dirumah",0
1360862721877581833,2021-02-14 08:05:31,AnasNshrdn,Setelah di pikir pikir selama sekolah online baru terasa kalo gua gak guna sekolah kgk kerja kgk apa cuma gua yg punya pikiran seperti itu?,0
1360621148501725189,2021-02-13 16:05:35,itbfess,Bucin! Adain blind date lg plis :( asli bermanfaat banget bisa dapet temen beda fakultas yang ternyata sefrekuensi di tengah kuliah online,1
1362801219383693317,2021-02-19 16:28:24,gyulz,Terus ya minggu depan shinee comeback dan aku full wfh dong... betapa bahagia nya🥺 TAPI TAKUT MALAH GAK KERJA DEH WQWQ,0
1362687850148294659,2021-02-19 08:57:55,99JYNHO,"Hari ini drama bgt.
1. Ribut gara"" kelas pengganti
2. Gagal daring kelas pengganti ini gara"" eror
3. Mau diganti pake live ig ehh tu ig diprivate
4. Gue tunggu kapan pastinya bakal live ga di bales dan berakhir dengan tertinggal live ig 🙂

like wt* ! what do I waiting for? https://t.co/n59zjbW16i",0
1360841447717527552,2021-02-14 06:40:59,awcitrun,"@urlovelysinner astaga, mangkanya kok tumben ga bareng😂 aku lagi persiapan kuliah daring lagi buat besok😭",1
1360417547254784002,2021-02-13 02:36:33,GoeZ5,"@collegemenfess Sulit sih kalau kuliahnya online mungkin aja sih kedepan, dan butuh beberapa proses penyesuaian bener kata temen2 ane aje yg kerja sambil kuliah nggak double2 susah untuk konsiten",0
1361327446470008834,2021-02-15 14:52:10,sundanese_hqq,"@DisdukcapilBdg selamat malam, pak untuk validasi ulang data diri saya harus kemana? Ke kantor disduk atau bisa ke layanan online?",1
1361885212632735747,2021-02-17 03:48:31,irfan_muhammadf,"Kuliah online, presensi aman, tugas2 hingga uts-uas mengumpulkan, tapi nilai masih aja dpt E.
Iki seng gblk mahasiswa e opo anu e -,-",0
1361144202134908933,2021-02-15 02:44:01,Feylixe,"@LINOLOKALAN belomm kak, aku ga sempet sarapan tadi udah keburu kelas 😭, iyaa ini masih daring hehe, kaka gada kelas kah?",1
1364939542201921536,2021-02-25 14:05:20,collegemenfess,"[cm] aku skrg smt 6, baru krs tadi dan ambil full 24 sks. 
kalau maret awal sampai april awal (kira² sebulan) aku ambil magang. 
magangnya campur sih wfo n wfh. 

kira² aku bisa ga ya bagi waktu??
kecapekan ngga ya kira2 itu?

makasihh yg udah mau bantuin kasiii masukan 🌻🙏🏻",1
1362310366928146433,2021-02-18 07:57:56,sollehakaderi,"Semua orang WFH, tapi I kena kerja kat ofis pulak 😖. Sob sob. Rasa macam nak nangis 😭. Takut weh nak pergi mana-mana 😬, tapi apa boleh buatkan. #AiskrimKitkatGold je jadi peneman I, rasa rileks sikit. Yang dah rasa tu kita geng! Sedapkan gilerkan? 😋😋",0
1364996718958321666,2021-02-25 17:52:32,Bisniscom,"Speaker Terbaru Sharp Bikin WFH Makin Mantap, Harga Rp1,6 Juta https://t.co/NW35brHm9a",1
1366033006054416394,2021-02-28 14:30:22,dissapearis,"@aadounpoegenep kenapa dosen2 dimasa daring ini banyak (gasemua) yang menyebalkan? tugas makin rumit, banyak, dan kuliah yang sembarangan maen pindah2 jam :(( ditambah tugas yang selalu melibatkan uang😭",0
1364870305374609409,2021-02-25 09:30:13,merylnotstreep_,"Maksud gw nih ya, apalagi kalo udah punya tim admin tapi masih slow response tuh... kayak... apa ya excusenya? 😬 Gw ngadmin online shop sendirian + WFH dan tentunya notif kantor senantiasa muncul + masih bisa nyampah di sini tuh agak hebat juga kalo dipikir2.",1
1364887384576335872,2021-02-25 10:38:05,fadzrulafzal,"“Apa rahsia kulit putih?”
“Dah WFH hari hari memang lah putih”",1
1364773031273373697,2021-02-25 03:03:41,__apayaa,"@CWRawakadang bismillah, semoga aku terpilih lumayan banget buat kuliah daring di semester ini karena bulan ini blm ada subsidi pulsa dari kampus dan rumahku jg blm ada wifi. semoga rezeki aku, aamiin
#PendidikanMencerdaskanBangsa",1
1362400265865859077,2021-02-18 13:55:10,alnrrra,"permasalahan anak kelas 12 : mau tidur aja masih mikirin tugas tugas, uprak, uh, to online.  asw",0
1364843183759237121,2021-02-25 07:42:27,xxxaps_,"Guru bhs arab gw rajin bner ngasih tugas mentang"" daring biasa nya klo dii kelas aja jarang masuk anjir😭",0
1363677462467543045,2021-02-22 02:30:17,sxjbttrfly,@vtaesyy_ semangat daring/kuliah/kerja 💗,1
1362390872436793344,2021-02-18 13:17:50,lifia127,"@mshn181 @ANTlKETOMBE @SadBoisCats @hrdbacot Jadi keinget pkl kemaren gk dikasih apa"" untung si wfh dan kebanyakan nganggurnya, dari pada temen saya ke kantor depok mangga dua tiap hari gk dikasih makan siang atau intensif buat transport kek gk.",1
1362262201856262144,2021-02-18 04:46:33,collegemenfess,[cm] ada gak yg pengen kuliah online terus??,0
1365507376485306370,2021-02-27 03:41:43,shewbci,WFH selama setahun bener bener bikin kehilangan semangat dan ambisi😢,0
1360923707447775236,2021-02-14 12:07:51,Oliviaspapijat,"#pijatpanggilanbandung
olivia spa panggilan bandung melayani berbagai macam layanan pijat seperti pijat tradisional,pijat refleksi,facial massage dan pijat lulur
Pijat panggilan bandung – Olivia Pijat, adalah 082320052929 Massage/Spa/Pijat PAnggilan Bandung Online 24 Jam https://t.co/Sex1P2Z1sG",1
1365651197709848576,2021-02-27 13:13:12,alfinestarspro,@hrdbacot Dibalik orang-orang yang ngeluh bosen kerja WFH terdapat orang-orang yang bosen apply cari kerja dan gak dapet-dapet kerja.,1
1362996712617299978,2021-02-20 05:25:14,Firdhaanandaa_,"Serba salah kuliah online... Mau ngeluh, tapi bingung... Mau komplain, ga didengar... Belum rejeki emang ☹️ (tolong bapak ibu dosen, kalo ngasih tugas juga tanyain kondisi mental health anak didiknya please) 🥺",0
1361507921931108353,2021-02-16 02:49:18,doyouuloveme,"@subtanyarl sebelum pandemi 49 dan sekarang setelah kuliah daring, kerjaan deket jadi 68 kg heeeey",0
1362271877339602944,2021-02-18 05:25:00,zhalif1,"@officialacheyy_ Pkp bersiri
Nak buat apa la ni
Belajar trade sendiri
Dari rumah buat gaji usd

✅register free
✅kelas online free
✅E-video free
✅E-book free

Sertai icm-rtc
Dapat signal free
Dapat support group discustion lagi

Apa lagi
https://t.co/UlfbwD6OHW
https://t.co/GaCvG8zbnA",1
1362596412622397443,2021-02-19 02:54:35,ndakpretty,"@Askrlfess tapi jujur ya, sebenernya tugas itu yang bikin sekolah-kuliah online ini ada gunanya. soalnya udah mumet dan susah nanya pas dosen/guru ngajarin di zoom, ya di tugas doang tempatnya bisa ngembangin materi yang diajarin. 

selama 2 semester kemaren yang ngebantu gue di mata",1
1361497784818442241,2021-02-16 02:09:01,ppsdm_bpom,"So, katakan selamat tinggal pada kegiatan pengembangan kompetensi online yang bertabrakan dengan jadwal rapat, CITO, dan rutinitas kerja. Tidak ada lagi kata mendua -atau bahkan mentiga, saat ingin mengikuti pengembangan kompetensi dan mendapatkan JP",0
1362725353572028418,2021-02-19 11:26:57,sparkleyoongi,"@armydiaryfess Ukt pembayaran sampek kpan nder? Trus krs terakhir war kpan? Krs nya online apa nggk? Jgn panik ya sender, semua pasti ada jalannya kok, ada kemudahan nanti dibalik kesulitan asalkan kita tetep optimis, dpt kelas akhir2 mnurutku nggk papa kok asal dpt kelas aja",1
1362298566853632000,2021-02-18 07:11:03,intanlyana2806,"Alhamdulillah finally dapat kerja 😭
Rezeki mmg xkan salah alamat kalau buang rasa malu @ lari dari iv online! 😭😢",1
1365568244866711556,2021-02-27 07:43:35,kdypcybby,@flowerxbom @txtdaridreamzen kulon tuh kuliah online😭👍🏻,1
1364861018367660033,2021-02-25 08:53:19,callme_take,"Cuma pengen isolasi yaAllah abis kontak sama 3 staff (+)
Besok jadwal wfh juga masih aja disuruh masuk.
Bodo amat kalo aing kena terus nularin, ga ada toleransi nya banget sama karyawan 😭",0
1360598943378276356,2021-02-13 14:37:21,Dazzlingclaws,"48. Waktu kuliah online kemarin, kayaknya lebih dari 50% waktu kuliah gw gak perhatiin, gw tinggal gitu aja. Muncul cuma waktu absen dan sering ketiduran. Padahal dosennya baik-baik, maafkan aku Pak Dosen 🙏.",0
1364953665921052676,2021-02-25 15:01:28,juwanazlan,"Memang susah weh WFH 😪! Belum start kerja lagi orang rumah dah suruh pergi kedai beli barang dapur, itu belum lagi kucing duk lepak atas keyboard 😹 hahaha , menduga betul! Nasib baik ada #AiskrimKitkatGold, dapat la merasa #TheGoldenBreak .",0
1362406640750792704,2021-02-18 14:20:30,Mimin_nnnn,"Baru kelar kelas online. Ketinggalan meanplan. Mana Plan lucu bngettt ituuuu 😭😭😭
#Mistine蜜丝婷xMeanPlan",0
1366224509032751105,2021-03-01 03:11:20,UNSfess_,"untuk kegiatan lain. Aku tau dan aku paham, bapak ibu dosen yang mungkin sudah mulai pudar rasa percayanya kepada mahasiswa karena banyak yang menggampangkan kuliah online tapi bukan berati dosen lantas memberi tekanan yang tidak semestinya kepada mahasiswa. Kenapa kampus (cont)",0
1361076023232634885,2021-02-14 22:13:06,Siskali24625715,"BANDAR BESAR KARTU ONLINE INDONESIA!
- Dengan minimal Deposit hanya Rp 20.000,-
- Layanan 24jam tanpa batasan
- Melayani deposite via PULSA, OVO, GOPAY, DANA
WA : +6282142658476 https://t.co/XVYgaOZZnm",1
1362754771065532417,2021-02-19 13:23:50,arsendarjo,"Gimana gak makin puas dengan layanan BPJS Kesehatan? Makin banyak inovasi loh. Salah satunya ada layanan Mobile JKN yg mempermudah antrian https://t.co/UbOYS79u2s
#BPJSKesehatan #BPJSMelayani
#GotongRoyongSemuaTertolong #JKNHadirUntukRakyat https://t.co/A4IrckX2x4",1
1363089578505068546,2021-02-20 11:34:15,Musafir2020,"@_rodahidup @malaymail @tokmatn9 @MuhyiddinYassin @RadziJidin @Khairykj Kalau sebelum ni sessi 7.30 am sampai 12.30 dicadangkan ia dipendekkan kepada 7.30 - 10.00 am. Selebihnya secara DidikTV dan Online. Kita kena fikir kaedah pembelajaran skrg yg baru sesuai dgn perkembangan zaman., dan teknologi online",1
1361685607290834947,2021-02-16 14:35:22,qopitam,"sekarang lebih waspada ke panggilan masuk khususnya nomor baru

pasti aneh-aneh kalau ga pinjaman online nawarin jasa atau senior di organisasi waktu jaman kuliah minta-minta tf 🤦🏽‍♂️",0
1365206668292722688,2021-02-26 07:46:48,WiraAndrea,@FirstMediaCares internet di tempat saya kenapa mati? Saya lagi WFH jadi terganggu..,0
1364022309346889729,2021-02-23 01:20:35,collegemenfess,mending yg mana ? untuk pembelajaran sem 6 insyallah masih full daring. Makasih yg udh jawab ❤,1
1365837625588785152,2021-02-28 01:34:00,dheaayurahma,"@seryscky: ""aku yang kerja aja pengen wfh kok bisabisanya kamu malah excited bgt mau wfo"" 
.
.
😀😀😀😆😆 https://t.co/54iSbVCqtI",1
1361279210203926530,2021-02-15 11:40:29,millennalff,Ngeliat ig stories setahun yg lalu garai kangen kuliah offline :( tapi enak online se ipk munggah :(,1
1365882774859603969,2021-02-28 04:33:25,meiliarzk,"@ErsaTriWahyuni kuliah daring rasanya nambahin beratnya bu, apalagi kalo kondisi rumah yang kurang mendukung. rasanya cape pengen berhenti tapi sayang:')",0
1361510239225278464,2021-02-16 02:58:31,vanesslica,"Kelas kosong pas kuliah online
❌ Kita yg seneng
✅ Emak"" yg seneng krna ada yg bantuin😭😭",1
1361344360944558084,2021-02-15 15:59:22,rhanierahayu,"Masih berduka &amp; patah hati atas kejadian ini. Terlebih respon dr tmpt suami kerja,tidak ada kompensasi pengganti &amp; malah dirumahkan. YaaAllah kuatkan hati kami menghadapi musibah ini 😭💔🙏 https://t.co/a13yx0f5iS",0
1362212114392174592,2021-02-18 01:27:31,koowcing,"@collegemenfess gakerasa sama sekali, offline cuma sampe uts, uts juga baru seminggu. kuliah online masih adaptasi jadi ribet dan chaos apalagi praktikumnya, jadi gaada matkul yg nempel tapi IPK tinggi bat keknya dosennya kasian kita tbtb online :)",0
1361124461219438597,2021-02-15 01:25:34,lailyfitriani77,"Semangat belajar daring ya Sob, alhamdulilah kuota belajar @smartfrenworld selalu siap mendukung pembelajaran jarak jauh masyarakat Indonesia. 
#KuotaBelajar
#UnlimitedBisaSemua",1
1361095025065488385,2021-02-14 23:28:36,sumo993,SITUS HOKI PALING CENGLI Kamu Ingin pendapatan extra tp gak mau kerja?join ajang bergengsi game online berhadiah JUTAAN RUPIAH!!Kapan lagi main game bisa dapet duit? DAFTAR GRATIS .WA : +6281313492133 https://t.co/f6pAwwVvWS,0
1364440141964578820,2021-02-24 05:00:54,cherychopkins,"Open PO Lenticular Make A Wish , From Home , Work it , Misfit by @NCT_lenticular 

💰150.000 | dp 100.000 

✅ems tax 
✅ada go 
✅bisa pilih unit 

Nb : ak buka sharing yaa kalo ada yg mau join gonya bisa dm! https://t.co/NyC9TwlzsC",1
1360952097735282691,2021-02-14 14:00:40,7HYRSUS,"(cont. ) kalau ga semua yang online, kalian yang pasif itu bikin anggota kelompok kalian jadi harus ‘kerja’ lebih ekstra buat nutupin kekurangan orang yang pasif. kecuali kalau ada izin ke kelompoknya atau ke base.",1
1361621841467465729,2021-02-16 10:21:59,MustaqimAbuBkr,@maszlee Guru dikerah tenaga cukup2 tanpa diberi pakej Data Internet yg berpatutan siang dan malam buat persediaan utk online kelas besoknya,0
1360826716747296770,2021-02-14 05:42:26,audhinafh,Analisis Efek Kuliah Online Terhadap Dinamika Kemahasiswaan,1
1362720515102662665,2021-02-19 11:07:43,mattysumisu123,@bangunkaget Saya menyediakan layanan santet online,0
